model,car_type,fuel_type,max_speed,avg_destroy_degree,speed_avg_mean,speed_avg_std,min_rating,mean_rating,driver_rating_mean,driver_accident_mean,total_work_duration,target_class,target_reg
Nissan Qashqai,standart,petrol,186.39495648065468,3.8117647058823527,49.10919540229885,14.202687461913259,0.1,4.115574712643678,7.8500000000000005,8.74712643678161,901,engine_overheat,31.33
Nissan Qashqai,standart,petrol,189.93589967620468,3.4499999999999997,51.01724137931034,16.034094504077135,0.1,3.743103448275862,7.810344827586207,8.526011560693641,951,engine_overheat,48.66
Kia Rio X,economy,petrol,185.92469299252977,3.4205882352941175,49.14942528735632,14.144202624251701,0.0,4.2,7.964367816091953,7.557471264367816,762,electro_bug,36.62
Smart ForTwo,economy,petrol,184.0,3.0647058823529414,52.37931034482759,15.195634739245442,0.1,3.9393678160919543,8.024137931034483,8.0,818,engine_ignition,58.41
Kia Rio X-line,economy,petrol,164.0,2.7323529411764707,43.88505747126437,9.44032095975913,0.15,4.327068965517241,8.108620689655172,14.991935483870968,826,engine_check,62.06
VW Polo VI,economy,petrol,113.32921024764444,4.088235294117647,46.293103448275865,11.270210291911978,0.1,4.506666666666667,7.829885057471265,9.07514450867052,978,gear_stick,24.53
VW Polo,economy,petrol,196.0,3.461764705882353,49.224137931034484,13.903519457273548,0.0,4.473045977011495,8.036781609195403,7.344827586206897,790,electro_bug,38.11
Kia Rio X-line,economy,petrol,111.97343701837586,4.038235294117648,43.9367816091954,10.204358299785994,0.1,5.323275862068965,7.9781609195402305,7.919540229885057,905,break_bug,24.5
Nissan Qashqai,standart,petrol,176.71990187442333,3.5558823529411767,49.88505747126437,15.038621022255105,0.1,4.199712643678161,8.136781609195403,17.128205128205128,797,engine_fuel,39.15
Kia Rio X-line,economy,petrol,163.1092337025941,3.4205882352941175,44.166666666666664,10.231473223147889,0.1,4.415344827586207,8.075287356321839,15.024793388429751,910,wheel_shake,31.44
Renault Sandero,standart,petrol,172.69364282284604,3.7176470588235295,51.04597701149425,15.218567945493666,0.1,4.44551724137931,8.125862068965517,13.336065573770492,918,engine_fuel,45.53
Smart Coupe,economy,petrol,165.33420006624863,3.2705882352941176,49.804597701149426,14.170586715866854,0.1,4.120632183908046,8.138505747126436,15.213675213675213,730,engine_fuel,39.64
Hyundai Solaris,economy,petrol,142.0,3.0794117647058825,44.793103448275865,10.016331093710509,0.1,4.540919540229885,8.15,17.612903225806452,821,engine_check,56.59
Kia Rio X,economy,petrol,188.80470335464315,3.8176470588235296,50.00574712643678,14.843109036005915,0.1,4.0441379310344825,7.843103448275862,9.184971098265896,793,engine_overheat,33.79
Smart ForFour,economy,petrol,108.1539420273609,2.1294117647058823,43.03448275862069,9.723279110841725,0.67,4.4560344827586205,7.851149425287356,9.241379310344827,909,gear_stick,47.53
Kia Rio,economy,petrol,172.29270537885935,4.029411764705882,48.7816091954023,12.988590179544863,0.1,4.182988505747127,8.192528735632184,19.504504504504503,925,engine_fuel,25.85
Hyundai Solaris,economy,petrol,173.40882824728487,3.2558823529411764,44.12068965517241,10.669622352272995,0.1,4.698793103448276,8.075862068965517,15.508064516129032,917,engine_check,46.04
Smart ForFour,economy,petrol,159.82184358783422,2.9411764705882355,48.706896551724135,14.328929410762019,0.1,4.1803448275862065,8.13390804597701,17.016260162601625,938,engine_fuel,38.18
Skoda Rapid,economy,petrol,186.0755636439256,3.9558823529411766,45.01149425287356,11.206928341031155,0.1,4.698390804597701,7.98735632183908,16.182539682539684,886,another_bug,70.44
Nissan Qashqai,standart,petrol,157.15854905161314,4.614705882352942,49.333333333333336,13.758164505440645,0.0,4.554655172413793,7.981034482758621,7.53757225433526,848,electro_bug,29.37
VW Tiguan,economy,petrol,194.88339018052372,4.417647058823529,49.95402298850575,14.737713053053737,0.1,4.140632183908046,7.736206896551724,8.901734104046243,1007,engine_overheat,27.78
Kia Rio,economy,petrol,156.0,3.2529411764705882,43.293103448275865,9.78616805039766,0.1,4.386379310344828,8.181034482758621,15.967479674796747,920,engine_check,45.16
Kia Sportage,standart,petrol,101.60469287593008,3.7764705882352945,44.91379310344828,9.522017957955578,0.1,4.5471839080459775,7.756896551724139,8.68208092485549,835,gear_stick,28.49
VW Polo VI,economy,petrol,194.8598420009096,3.123529411764706,51.46551724137931,15.51938804277554,0.1,3.910287356321839,8.082758620689656,7.522988505747127,793,engine_ignition,50.18
Smart ForFour,economy,petrol,108.73437481085472,3.235294117647059,44.752873563218394,11.028175571452804,0.86,5.392701149425288,7.998275862068966,7.362068965517241,936,break_bug,34.63
Kia Sportage,standart,petrol,186.96021940779067,4.3088235294117645,49.241379310344826,14.628316445071244,0.0,4.1289080459770116,7.947126436781609,6.7011494252873565,903,electro_bug,27.44
Smart Coupe,economy,petrol,185.0,3.1205882352941177,45.56896551724138,10.076778207307457,0.1,4.93051724137931,8.125287356321838,18.232,911,another_bug,72.7
Kia Sportage,standart,petrol,156.0,2.929411764705882,43.310344827586206,9.287085127714937,0.1,4.737011494252874,8.130459770114943,16.976923076923075,847,engine_check,61.87
VW Tiguan,economy,petrol,198.0,3.573529411764706,45.13793103448276,10.118000229423556,0.1,4.525517241379311,8.09655172413793,15.235294117647058,775,another_bug,67.06
Hyundai Solaris,economy,petrol,157.8097413241977,2.5941176470588236,45.08620689655172,10.368278349553744,0.1,4.636379310344828,8.2,20.252100840336134,906,engine_check,58.16
Nissan Qashqai,standart,petrol,187.84356996946497,5.017647058823529,51.241379310344826,15.545172302085776,0.0,4.280977011494253,7.996551724137931,7.459770114942529,1010,electro_bug,26.62
Skoda Rapid,economy,petrol,177.2162866545827,3.9529411764705884,49.672413793103445,14.834019561010965,0.1,3.7983333333333333,7.954597701149424,15.50413223140496,944,engine_fuel,22.3
Kia Rio X,economy,petrol,188.0803971727431,4.029411764705882,50.339080459770116,14.841161760002224,0.1,4.063850574712644,7.879310344827586,9.202312138728324,931,engine_overheat,40.53
Skoda Rapid,economy,petrol,178.58244863593,3.682352941176471,48.47701149425287,14.774100140037092,0.1,4.239827586206896,8.021264367816093,17.654545454545456,937,engine_fuel,40.36
Smart ForTwo,economy,petrol,110.7960089399878,2.914705882352941,45.32183908045977,9.634948731605185,0.1,4.486781609195402,7.822413793103448,8.931034482758621,872,gear_stick,33.06
Smart ForTwo,economy,petrol,200.0,3.738235294117647,51.11494252873563,14.6724745538798,0.0,4.316149425287357,7.9977011494252865,7.390804597701149,872,electro_bug,35.97
VW Polo VI,economy,petrol,119.0,3.8058823529411767,44.666666666666664,9.757957081116784,0.1,4.416896551724138,8.080459770114942,17.008849557522122,834,wheel_shake,30.41
Mercedes-Benz GLC,business,petrol,197.55265058279608,2.588235294117647,49.91954022988506,16.197636586899414,0.0,4.594022988505747,8.48448275862069,9.574712643678161,818,electro_bug,51.19
Renault Kaptur,standart,petrol,118.68357514584144,3.8470588235294123,44.64367816091954,10.446092846471004,0.71,5.465977011494253,7.944827586206897,7.005747126436781,1002,break_bug,22.61
BMW 320i,business,petrol,189.7380400893512,2.926470588235294,50.14942528735632,14.390932224968411,0.1,4.21948275862069,8.11551724137931,8.068965517241379,980,engine_ignition,63.52
Kia Rio X,economy,petrol,121.66703256017648,3.820588235294118,44.160919540229884,10.110228968000493,0.1,4.431609195402299,7.8517241379310345,9.982758620689655,816,gear_stick,24.69
Smart ForFour,economy,petrol,93.6757671378427,3.9588235294117644,45.06896551724138,9.704052074743018,0.1,4.344827586206897,7.897701149425288,9.329479768786127,858,gear_stick,34.39
Renault Sandero,standart,petrol,172.7581507891147,3.920588235294118,49.189655172413794,13.711043896651265,0.0,4.319999999999999,7.935632183908046,7.505747126436781,865,electro_bug,33.13
Nissan Qashqai,standart,petrol,181.69045536234933,3.6558823529411764,51.45402298850575,16.203748261141648,0.1,4.204540229885057,7.787356321839081,9.333333333333334,1008,engine_overheat,25.36
Kia Rio X,economy,petrol,199.90994512953068,2.7088235294117644,47.339080459770116,12.66212646234439,0.1,4.3951149425287355,8.00919540229885,7.367816091954023,917,engine_ignition,63.37
Kia Rio X,economy,petrol,200.0,3.414705882352941,43.47126436781609,9.904560846386046,0.1,4.588390804597701,8.027011494252873,16.3828125,687,another_bug,101.1
Kia Rio,economy,petrol,105.8206744408748,3.7529411764705882,45.1551724137931,10.20336857694176,0.1,5.291609195402299,8.071264367816093,8.45086705202312,795,break_bug,28.92
Audi A3,premium,petrol,116.35650753301306,3.95,44.37356321839081,9.697362251093248,0.1,5.370689655172414,8.035057471264368,7.241379310344827,843,break_bug,43.14
Smart ForFour,economy,petrol,191.0,3.9735294117647055,49.51724137931034,13.981707346490348,0.1,4.0777586206896554,7.832758620689655,8.649425287356323,940,engine_overheat,26.96
Renault Kaptur,standart,petrol,146.0,3.1676470588235297,45.12643678160919,9.112406073892773,0.1,4.735402298850575,8.05,15.697478991596638,892,engine_check,41.95
Smart ForTwo,economy,petrol,169.68915833259794,3.461764705882353,51.91954022988506,15.830546597251038,0.1,4.069310344827586,8.035632183908046,18.77777777777778,832,engine_fuel,28.36
Mercedes-Benz E200,business,petrol,121.0,3.179411764705882,44.49425287356322,9.908685468036184,0.1,5.38316091954023,8.210919540229884,7.7988505747126435,862,break_bug,35.5
Kia Rio X-line,economy,petrol,200.0,3.6705882352941175,48.172413793103445,12.759860198693922,0.0,4.558103448275862,7.912068965517242,7.132183908045977,847,electro_bug,24.81
VW Tiguan,economy,petrol,198.0,4.608823529411764,50.63793103448276,15.810691790221883,0.0,4.0135632183908045,8.010919540229885,7.137931034482759,857,electro_bug,27.53
Kia Sportage,standart,petrol,200.0,3.7470588235294118,44.39655172413793,9.780137335771812,0.1,4.561781609195402,8.091379310344829,16.243478260869566,775,another_bug,84.56
Kia Rio X-line,economy,petrol,193.0,4.079411764705882,43.764367816091955,9.772362551054234,0.1,4.6945977011494255,8.082758620689656,14.716666666666667,939,another_bug,49.97
Hyundai Solaris,economy,petrol,164.3116244889743,2.7411764705882353,45.94827586206897,10.331089642198279,0.1,4.54051724137931,8.151149425287356,17.365853658536587,904,engine_check,52.81
Kia Rio X,economy,petrol,193.5753736790148,4.014705882352941,50.02873563218391,14.7214711507716,0.1,4.134827586206897,7.867241379310346,9.341040462427745,894,engine_overheat,40.53
Kia Sportage,standart,petrol,160.64474920284172,2.570588235294118,43.63793103448276,8.839019397123796,0.1,4.622126436781609,8.18735632183908,17.348214285714285,904,engine_check,59.07
Smart ForFour,economy,petrol,105.00596266330692,4.0058823529411764,44.758620689655174,11.279389887613373,0.1,4.481379310344828,7.860344827586207,9.348837209302326,1007,gear_stick,20.75
Smart Coupe,economy,petrol,161.3565817862709,3.761764705882353,48.241379310344826,13.354625547728094,0.1,4.073390804597701,8.116666666666667,14.601626016260163,893,engine_fuel,34.35
Renault Sandero,standart,petrol,171.27217160252155,4.029411764705882,48.98275862068966,13.669287179630206,0.0,4.449597701149425,7.909195402298851,6.781609195402299,937,electro_bug,32.23
Kia Rio X,economy,petrol,190.2428510091729,4.2823529411764705,44.339080459770116,10.583276766977079,0.1,4.928390804597701,8.106896551724137,15.887096774193548,897,another_bug,45.9
VW Polo VI,economy,petrol,151.79500802723584,3.0441176470588234,44.2183908045977,10.622176918232304,0.1,4.426206896551724,8.055172413793104,17.536,891,engine_check,49.51
Kia Rio X,economy,petrol,152.0,3.388235294117647,45.56896551724138,10.606103710499875,0.1,4.610747126436782,8.196551724137931,15.366666666666667,977,engine_check,55.54
VW Tiguan,economy,petrol,167.37925599138677,4.014705882352941,49.42528735632184,14.55039652154848,0.1,4.152528735632184,8.026436781609195,15.408695652173913,881,engine_fuel,38.51
Skoda Rapid,economy,petrol,106.42157350747254,4.114705882352942,46.58045977011494,11.759726895893555,0.91,4.391264367816092,7.847701149425287,9.057803468208093,877,gear_stick,30.23
Kia Rio X-line,economy,petrol,174.0,3.979411764705883,45.304597701149426,10.480054362101171,0.1,4.5505172413793105,8.086206896551724,16.12,904,another_bug,66.8
Smart ForTwo,economy,petrol,104.19816550008284,3.323529411764706,46.32183908045977,11.444759764975473,0.1,4.499827586206897,7.795977011494253,8.861271676300579,803,gear_stick,37.33
Smart Coupe,economy,petrol,140.44699308194205,3.458823529411765,45.304597701149426,9.858201691417417,0.17,4.743793103448276,8.123563218390805,17.223140495867767,753,wheel_shake,37.26
Kia Rio,economy,petrol,101.16525674481844,4.552941176470589,43.91954022988506,9.847059818576637,0.1,4.514540229885057,7.826436781609195,8.78735632183908,882,gear_stick,30.14
Kia Rio X-line,economy,petrol,178.0,4.538235294117648,43.41379310344828,10.415697051411058,0.1,4.793850574712644,8.097701149425287,17.205128205128204,1095,another_bug,45.08
VW Tiguan,economy,petrol,113.4657507238752,3.894117647058824,44.729885057471265,10.187917755596793,0.1,5.356954022988506,7.991954022988505,7.218390804597701,981,break_bug,25.65
Renault Sandero,standart,petrol,190.9792636162618,4.091176470588235,48.810344827586206,14.12142662955188,0.1,3.9877011494252876,7.815517241379311,9.557471264367816,684,engine_overheat,29.05
Skoda Rapid,economy,petrol,121.28624365219432,3.6470588235294117,45.804597701149426,11.837863305541598,0.1,4.639367816091954,7.853448275862069,8.96551724137931,936,gear_stick,31.09
Mercedes-Benz E200,business,petrol,113.3599217871428,3.3000000000000003,45.00574712643678,10.927240779678678,0.1,4.535977011494253,8.000574712643678,9.45664739884393,856,gear_stick,51.38
Nissan Qashqai,standart,petrol,183.66032168117843,2.9176470588235297,49.03448275862069,14.647257650063066,0.1,4.29603448275862,8.048850574712644,7.413793103448276,942,engine_ignition,60.93
Smart ForFour,economy,petrol,191.81050334595224,3.5588235294117645,50.48275862068966,14.57836077035576,0.1,3.948620689655172,7.886206896551724,9.203488372093023,919,engine_overheat,47.13
Hyundai Solaris,economy,petrol,181.0,4.129411764705883,52.39080459770115,14.620720368325388,0.0,3.922068965517241,7.971264367816092,7.32183908045977,833,electro_bug,26.79
Renault Sandero,standart,petrol,109.95985805577332,3.144117647058824,45.195402298850574,11.089065676732412,0.1,5.302126436781609,8.036206896551723,7.482758620689655,778,break_bug,37.12
VW Tiguan,economy,petrol,200.0,2.9941176470588236,49.09770114942529,14.532272055701522,0.0,4.180057471264368,7.983908045977012,6.367816091954023,765,electro_bug,34.69
Kia Rio,economy,petrol,192.64329844609543,3.5941176470588236,45.224137931034484,11.046998551561689,0.1,4.695977011494253,8.127586206896552,18.403361344537814,908,another_bug,77.82
Renault Kaptur,standart,petrol,189.55337755597048,4.138235294117647,44.47701149425287,11.907497042405513,0.1,4.9608045977011495,8.081609195402299,16.612068965517242,774,another_bug,82.32
Smart ForTwo,economy,petrol,173.4540182847643,2.9588235294117644,44.85057471264368,9.990201830582457,0.1,4.740287356321839,8.088505747126437,14.649122807017545,882,engine_check,50.55
Smart ForTwo,economy,petrol,164.0393938570936,3.179411764705882,45.82183908045977,10.659598245174239,0.1,4.498505747126437,8.125287356321838,16.333333333333332,952,engine_check,42.37
VW Tiguan,economy,petrol,98.64778631813545,4.526470588235294,44.51724137931034,11.170628362395886,0.46,4.3483908045977016,7.763793103448276,8.479768786127167,928,gear_stick,21.64
VW Tiguan,economy,petrol,137.63487092598444,3.1558823529411764,45.160919540229884,11.032661508394371,0.43,4.49367816091954,8.176436781609196,13.858490566037736,891,wheel_shake,40.98
Smart ForFour,economy,petrol,161.0,3.4941176470588236,44.58045977011494,11.02398162578546,0.1,4.798563218390805,8.105747126436782,15.2265625,910,engine_check,45.43
Kia Rio X,economy,petrol,163.0,2.8441176470588236,45.6551724137931,10.526407844503742,0.9,4.620747126436782,8.054022988505748,14.347107438016529,878,engine_check,51.64
Nissan Qashqai,standart,petrol,108.27952187526908,4.011764705882353,45.97126436781609,10.755521856946546,0.53,4.585862068965517,7.876436781609195,8.810344827586206,893,gear_stick,28.61
Renault Sandero,standart,petrol,190.0276265442097,3.2058823529411766,50.5632183908046,15.317601911213488,0.1,4.250287356321839,7.852873563218392,10.046242774566474,849,engine_overheat,37.86
VW Tiguan,economy,petrol,199.35654243879983,2.894117647058824,49.264367816091955,14.988596644343312,0.1,4.132988505747126,7.956896551724138,6.7011494252873565,838,engine_ignition,58.2
